"day","subscriber_ecid","subscriber_gender","subscriber_age","registration_province","months_of_subscription","most_used_province","is_usage_nonzero","subscriber_total_expenses","nonpackage_voice_expenses","package_voice_noncash_expenses","is_voice_expenses_nonzero","is_voice_usage_nonzero","call_in_network_duration","call_off_netwrok_duration","nonpackage_call_in_network_expenses","nonpackage_call_off_network_expenses","total_call_duration","X.inter_operator_calls","xyz_score","hxr_score","data_cash_expenses","nonpackage_data_expenses","package_data_noncash_expenses","subscriber_data_expenses","subscriber_nondata_expenses","data_usage_volume","is_data_expenses_nonzero","is_data_usage_nonzero","X.activated_monthly_data_packages","X.activated_short_term_data_packages","X.activated_type_one_data_packages","X.activated_type_two_data_packages","X.activated_type_three_data_packages"
"(n+1)07","44aqzZR6luWyz",2,43,4,25,4,1,-0.263642059968973,-0.23626373140853,0,1,1,-0.31364724660814,0,-0.184165030352093,0,-0.354490209318028,0,0.32639999653823,13.8185238301836,0,0,0,0,-0.261058601430978,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)08","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.339945782474379,13.2555675262267,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)09","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.350292174981842,12.8422923303701,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)10","44aqzZR6luWyz",2,43,4,25,4,1,-0.283497903217844,-0.260988945443731,0,1,1,-0.337589784517159,0,-0.215146025060525,0,-0.37474679270763,0,0.374726645281142,11.9178502360573,0,0,0,0,-0.284711324496218,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)11","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.383819577325506,11.5905665486277,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)12","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.396895078326472,11.1341973241863,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)13","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.406476836746666,10.809659631282,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)14","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.423055096811736,10.2660410412547,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)15","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.443690223031102,9.61727682308584,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)16","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.45033722559782,9.41405151840525,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)17","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.468626541475986,8.86714903391771,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)18","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.480872860825876,8.50946842057649,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)19","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.495681584799698,8.08387838316072,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)20","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.501614339568836,7.91495221124522,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)21","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.516259700291212,7.50010796389818,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)22","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.526161955755185,7.21992407152846,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)23","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.531603262908553,7.06548144869603,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)24","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.549775259460867,6.54257884299623,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)25","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.551923745288516,6.4795485010313,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)26","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.561270045276001,6.20047038007043,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)27","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.572037576431345,5.86448992540153,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)28","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.581563589933775,5.54538860909448,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)29","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.587457961781169,5.33054800377962,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)30","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.595774663472988,4.98473903505283,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)31","44aqzZR6luWyz",2,43,4,25,0,0,-0.333177148820288,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.598426576387335,4.85530603282437,0,0,0,0,-0.343890349209332,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)01","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.601740022492474,4.66675601321039,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)02","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.605069610512849,4.40290307412073,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)03","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.606183860098416,4.24565635242157,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)04","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.60651271601012,4.13465136883739,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)05","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.606129994070385,3.955439029509,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)06","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.604546062497307,3.78360168952272,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)07","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.601728838994938,3.61915870625046,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)08","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.597654897452968,3.46194367708792,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)09","44aqzZR6luWyz",2,43,4,25,4,1,-0.294528983564233,-0.274725245594039,0,1,1,-0.351157222665603,0,-0.232357776662121,0,-0.386225523295071,0,0.588965921005814,3.23512525677937,0,0,0,0,-0.297851793287861,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)10","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.582320188353701,3.10664267877143,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)11","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.576236256119306,3.00786457087678,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)12","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.567957679024477,2.89277329829886,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)13","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.550385998177317,2.69566502751653,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)14","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.540913926402996,2.60719014578439,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)15","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.528624418645607,2.50528367758518,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)16","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.505138394215282,2.33988280144215,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)17","44aqzZR6luWyz",2,43,4,25,4,1,-0.274673140315362,-0.250000031558839,0,1,1,-0.327214684756584,0,-0.201376781953688,0,-0.365968939905469,0,0.4885612308266,2.24002713897286,0,0,0,0,-0.274199070222622,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)18","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.470411326413833,2.14255578739412,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)19","44aqzZR6luWyz",2,43,4,25,4,1,-0.227239646887834,-0.190934130265545,0,1,1,-0.26975259377494,0,-0.127366487328487,0,-0.317353139770425,0,0.451074526932931,2.0494826027415,0,0,0,0,-0.217695235558134,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)20","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.430514799280449,1.96027905708682,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)21","44aqzZR6luWyz",2,43,4,25,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.408787642463913,1.87487064836358,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)01","48EKPNntVRMBh",2,58,1,189,1,1,-0.251751221386884,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0308162123182552,38.1959256384559,0,1.308,0,1.308,-0.247051923177014,-0.0139693176752906,1,1,0,0,0,0,0
"(n)02","48EKPNntVRMBh",2,58,1,189,0,1,-0.284428116821285,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0339186587864691,38.1296121401221,0,0,0,0,-0.285819415675119,-0.0139766307813943,0,0,0,0,0,0,0
"(n)03","48EKPNntVRMBh",2,58,1,189,1,1,-0.281474668355433,-0.271977985563977,0,1,1,-0.347964884277733,0,-0.228915426341802,0,-0.383524645509791,1,0.0363705263951309,38.0166625091398,0,0,0,0,-0.282301202030164,-0.0139766307813943,0,0,0,0,0,0,0
"(n)04","48EKPNntVRMBh",2,58,1,189,1,1,-0.0606707898431947,0.0164834339450151,0,1,1,-0.0686352753391859,0,0.132530250070625,0,-0.147197839297772,0,0.0394487934595983,37.8149748915498,0,0,0,0,-0.0192747002230552,-0.0139766307813943,0,0,0,0,0,0,0
"(n)05","48EKPNntVRMBh",2,58,1,189,1,1,-0.144506797726491,-0.087912194726619,0,1,1,-0.195530726256983,0.310679611650485,-0.0309809947084323,0.311475360441117,-0.232950708980419,0,0.0432208117273103,37.4969195318406,0,0,0,0,-0.119142021520106,-0.0139766307813943,0,0,0,0,0,0,0
"(n)06","48EKPNntVRMBh",2,58,1,189,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0467807846121193,37.1426404306318,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n)07","48EKPNntVRMBh",2,58,1,189,1,1,0.0264744914567037,0.124999889544064,0,1,1,0.0359138068635275,0,0.26850269228713,0,-0.0587440918298447,0,0.0525366564986856,36.4921408182954,0,0,0,0,0.0845347013316294,-0.0139766307813943,0,0,0,0,0,0,0
"(n)08","48EKPNntVRMBh",2,58,1,189,1,1,-0.0887970795185637,-0.0590657750579389,0,1,1,-0.142059058260176,0,-0.125645074906669,0,-0.209318028359217,0,0.0567093683651987,35.9800284359986,0,0,0,0,-0.0527793634199732,-0.0139766307813943,0,0,0,0,0,0,0
"(n)09","48EKPNntVRMBh",2,58,1,189,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0611379029168642,35.4131857516622,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n)10","48EKPNntVRMBh",2,58,1,189,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0629454830457101,35.177168973793,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n)11","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0701810066089118,34.2180698222989,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)12","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.0727502718278025,33.8751932698849,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)13","48EKPNntVRMBh",2,58,1,189,0,1,-0.288276297770133,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0809354120845732,32.7874376421949,0,0,0,0,-0.290403454597425,-0.0139766307813943,0,0,0,0,0,0,0
"(n)14","48EKPNntVRMBh",2,58,1,189,1,1,-0.279085572453918,-0.255494551618962,0,1,1,-0.332003192338388,0,-0.208261482594327,0,-0.37002025658339,0,0.0845855838001237,32.3080518056596,0,0,0,0,-0.279455257739279,-0.0139766307813943,0,0,0,0,0,0,0
"(n)15","48EKPNntVRMBh",2,58,1,189,1,1,-0.208486860986288,-0.167582483127698,0,1,1,-0.247406225059856,0,-0.0981065886929951,0,-0.298446995273464,0,0.0899613641317971,31.6117510281204,0,0,0,0,-0.1953564989922,-0.0139766307813943,0,0,0,0,0,0,0
"(n)16","48EKPNntVRMBh",2,58,1,189,0,1,-0.277428198630611,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.100370743764161,30.3040890375565,0,0,0,0,-0.277480957098057,-0.0139766307813943,0,0,0,0,0,0,0
"(n)17","48EKPNntVRMBh",2,58,1,189,1,1,-0.290116551425677,-0.269230725533916,0,1,1,-0.345570630486832,0,-0.225473076021483,0,-0.38149898717083,0,0.10403209165174,29.8584060182807,0,0,0,0,-0.292595605771204,-0.0139766307813943,0,0,0,0,0,0,0
"(n)18","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.110932001474,29.0399314910745,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)19","48EKPNntVRMBh",2,58,1,189,1,1,-0.25150802364989,-0.221153990596223,0,1,1,-0.299281723862729,0,-0.165232340851997,0,-0.342336259284267,0,0.122461526204794,27.7359143397515,0,0,0,0,-0.246604266899749,-0.0139766307813943,0,0,0,0,0,0,0
"(n)20","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.124974212881437,27.4622603358964,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)21","48EKPNntVRMBh",2,58,1,189,1,1,-0.183115426876908,-0.135989055899666,0,1,1,-0.216280925778132,0,-0.0585196390965455,0,-0.272113436866982,0,0.134435432745748,26.4649578807876,0,0,0,0,-0.16513348115128,-0.0139766307813943,0,0,0,0,0,0,0
"(n)22","48EKPNntVRMBh",2,58,1,189,1,1,-0.292322767494955,-0.271977985563977,0,1,1,-0.347964884277733,0,-0.228915426341802,0,-0.383524645509791,0,0.141630093385673,25.7406380699183,0,0,0,0,-0.295223699529532,-0.0139766307813943,0,0,0,0,0,0,0
"(n)23","48EKPNntVRMBh",2,58,1,189,1,1,-0.104795009854121,-0.0384616404208636,0,1,1,-0.122106943335994,0,0.0636834018386829,0,-0.192437542201215,0,0.152027117495531,24.7434728299032,0,0,0,0,-0.0718364546299095,-0.0139766307813943,0,0,0,0,0,0,0
"(n)24","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.159908237364515,24.0246407652685,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)25","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.16949368423757,23.1908025912971,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)26","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.179303820450305,22.3805204756888,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)27","48EKPNntVRMBh",2,58,1,189,1,1,-0.171164169015432,-0.134615362766958,0,1,1,-0.215482841181165,0,-0.0567983848491664,0,-0.271438217420662,0,0.189021003534368,21.617960137864,0,0,0,0,-0.150896876392888,-0.0139766307813943,0,0,0,0,0,0,0
"(n)28","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.199604156118351,20.8295249063955,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)29","48EKPNntVRMBh",2,58,1,189,1,1,-0.198558939361853,-0.155219876110098,0,1,1,-0.235434956105347,0,-0.0826160913387789,0,-0.288318703578663,0,0.210533147214934,20.0579264808046,0,0,0,0,-0.18353013745958,-0.0139766307813943,0,0,0,0,0,0,0
"(n)30","48EKPNntVRMBh",2,58,1,189,1,1,-0.174839404845768,-0.16620878999499,0,1,1,-0.245810055865922,0,-0.0963853344456159,0,-0.297096556380824,0,0.221820533601925,19.3028932310895,0,0,0,0,-0.155274899235072,-0.0139766307813943,0,0,0,0,0,0,0
"(n)31","48EKPNntVRMBh",2,58,1,189,0,1,-0.300632851401722,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.233468402592372,18.5647539613034,0,0,0,0,-0.305122856711227,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)01","48EKPNntVRMBh",2,58,1,189,1,1,0.2640188694681,0.285714285714286,0,1,1,0.191540303272147,0,0.469879790589696,0,0.0729237002025658,0,0.24543304508849,17.8463389348172,0,0,0,0,0.36750285928824,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)02","48EKPNntVRMBh",2,58,1,189,1,1,-0.163259583628038,-0.111263841864466,0,1,1,-0.192338387869114,0,-0.0275386443881132,0,-0.25185685347738,0,0.264537800408735,16.7746121361348,0,0,0,0,-0.141480758086041,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)03","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.270203698933592,16.4730942585037,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)04","48EKPNntVRMBh",2,58,1,189,1,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.289851061342516,15.479631893257,0,0,0,0,-0.316248449596161,4.72335087246018,0,1,0,0,1,0,0
"(n+1)05","48EKPNntVRMBh",2,58,1,189,1,1,-0.29629563923851,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.296065550933833,15.1810441374215,0,27.904,0,27.904,-0.303325952096793,1.40426375537624,1,1,0,0,0,0,0
"(n+1)06","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.31123540843883,14.4809077650108,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)07","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.329379828081465,13.6924527653711,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)08","48EKPNntVRMBh",2,58,1,189,1,1,-0.192672013232228,-0.201923044150437,0,1,1,-0.280127693535515,0,-0.141135730435325,0,-0.326130992572586,0,0.341011778894408,13.2123404007401,0,0,0,0,-0.176517499834257,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)09","48EKPNntVRMBh",2,58,1,189,0,1,-0.273580017681763,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.361014751621216,12.4281202400167,0,0,0,0,-0.272896918175751,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)10","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.374057343439759,11.9422796769227,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)11","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.388702972209095,11.4182204173754,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)12","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.393765880504583,11.2419521054728,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)13","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.409224469401634,10.7180443548999,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)14","48EKPNntVRMBh",2,58,1,189,0,1,-0.284428116821285,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.426149949296101,10.1668799840821,0,0,0,0,-0.285819415675119,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)15","48EKPNntVRMBh",2,58,1,189,1,1,-0.177975834518487,-0.201923170385792,0,1,1,-0.280127693535515,0,-0.141135888609764,0,-0.326130992572586,0,0.438259158078338,9.78530380728724,0,0,0,0,-0.159011084172301,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)16","48EKPNntVRMBh",2,58,1,189,0,1,-0.284428116821285,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.457093666614772,9.2100304348743,0,0,0,0,-0.285819415675119,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)17","48EKPNntVRMBh",2,58,1,189,0,1,-0.241035720263197,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.4673023140035,8.906200484544,0,0,0,0,-0.234129425677646,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)18","48EKPNntVRMBh",2,58,1,189,1,1,-0.290116551425677,-0.269230725533916,0,1,1,-0.345570630486832,0,-0.225473076021483,0,-0.38149898717083,0,0.478004246420579,8.59272650579103,0,0,0,0,-0.292595605771204,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)19","48EKPNntVRMBh",2,58,1,189,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.49071597745006,8.22588246299267,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)20","48EKPNntVRMBh",2,58,1,189,1,1,-0.133658698586969,-0.087912194726619,0,1,1,-0.16999201915403,0,0.0017212542473791,0,-0.232950708980419,1,0.506927363025912,7.76419841237368,0,0,0,0,-0.106219524020738,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)21","48EKPNntVRMBh",2,58,1,189,1,1,-0.0937639295077318,-0.0247253402705552,0,1,1,-0.10853950518755,0,0.0808951534402782,0,-0.180958811613774,0,0.512155056364459,7.61619447283648,0,0,0,0,-0.0586959858382662,-0.0139766307813943,0,0,0,0,0,0,0
